STATE,COUNTY,TRACT,BLOCK,GEOID,AREALAND,2020_HOU,2020_POP,2020_UACE,2020_UA_NAME
49,3,960802,1004,4.9004E+14,89128,0,0,10243,"Brigham City, UT"
49,3,960802,1008,4.9004E+14,39380,19,45,10243,"Brigham City, UT"
49,3,960802,1009,4.9004E+14,279188,67,241,10243,"Brigham City, UT"
49,3,960802,1010,4.9004E+14,214454,42,140,10243,"Brigham City, UT"
49,3,960802,1012,4.9004E+14,67902,23,52,10243,"Brigham City, UT"
49,3,960802,1013,4.9004E+14,61375,31,83,10243,"Brigham City, UT"
49,3,960802,1014,4.9004E+14,37531,17,49,10243,"Brigham City, UT"
49,3,960802,1015,4.9004E+14,49713,26,100,10243,"Brigham City, UT"
49,3,960802,1016,4.9004E+14,29851,20,70,10243,"Brigham City, UT"
49,3,960802,1017,4.9004E+14,25949,25,72,10243,"Brigham City, UT"
49,3,960802,1018,4.9004E+14,347155,49,160,10243,"Brigham City, UT"
49,3,960802,1019,4.9004E+14,18847,1,9,10243,"Brigham City, UT"
49,3,960802,1021,4.9004E+14,37351,13,40,10243,"Brigham City, UT"
49,3,960802,1022,4.9004E+14,75252,25,59,10243,"Brigham City, UT"
49,3,960802,1023,4.9004E+14,31788,3,19,10243,"Brigham City, UT"
49,3,960802,1024,4.9004E+14,23270,14,51,10243,"Brigham City, UT"
49,3,960802,1025,4.9004E+14,205508,52,151,10243,"Brigham City, UT"
49,3,960802,1026,4.9004E+14,60280,16,63,10243,"Brigham City, UT"
49,3,960802,1027,4.9004E+14,144476,42,143,10243,"Brigham City, UT"
49,3,960802,1028,4.9004E+14,52503,24,88,10243,"Brigham City, UT"
49,3,960802,1029,4.9004E+14,25161,18,63,10243,"Brigham City, UT"
49,3,960802,1030,4.9004E+14,11148,8,32,10243,"Brigham City, UT"
49,3,960802,1031,4.9004E+14,40495,14,27,10243,"Brigham City, UT"
49,3,960802,1032,4.9004E+14,50348,4,25,10243,"Brigham City, UT"
49,3,960802,1033,4.9004E+14,15791,10,40,10243,"Brigham City, UT"
49,3,960802,1034,4.9004E+14,69671,57,135,10243,"Brigham City, UT"
49,3,960802,1035,4.9004E+14,13040,16,37,10243,"Brigham City, UT"
49,3,960802,1037,4.9004E+14,32302,15,60,10243,"Brigham City, UT"
49,3,960802,1038,4.9004E+14,28017,8,18,10243,"Brigham City, UT"
49,3,960802,2000,4.9004E+14,119376,25,76,10243,"Brigham City, UT"
49,3,960802,2001,4.9004E+14,42584,22,73,10243,"Brigham City, UT"
49,3,960802,2002,4.9004E+14,173341,37,146,10243,"Brigham City, UT"
49,3,960802,2007,4.9004E+14,33513,18,64,10243,"Brigham City, UT"
49,3,960802,2008,4.9004E+14,18176,18,44,10243,"Brigham City, UT"
49,3,960802,2009,4.9004E+14,104015,38,162,10243,"Brigham City, UT"
49,3,960802,2010,4.9004E+14,18566,13,45,10243,"Brigham City, UT"
49,3,960802,2011,4.9004E+14,29870,16,70,10243,"Brigham City, UT"
49,3,960802,2012,4.9004E+14,38865,4,9,10243,"Brigham City, UT"
49,3,960802,2013,4.9004E+14,59680,30,92,10243,"Brigham City, UT"
49,3,960802,2014,4.9004E+14,86423,59,206,10243,"Brigham City, UT"
49,3,960802,2015,4.9004E+14,24863,16,44,10243,"Brigham City, UT"
49,3,960802,2016,4.9004E+14,19796,13,24,10243,"Brigham City, UT"
49,3,960802,2017,4.9004E+14,20182,12,37,10243,"Brigham City, UT"
49,3,960802,2018,4.9004E+14,29496,16,66,10243,"Brigham City, UT"
49,3,960802,2019,4.9004E+14,20776,7,29,10243,"Brigham City, UT"
49,3,960802,2020,4.9004E+14,72400,16,55,10243,"Brigham City, UT"
49,3,960802,2021,4.9004E+14,26868,2,6,10243,"Brigham City, UT"
49,3,960802,2022,4.9004E+14,21088,6,12,10243,"Brigham City, UT"
49,3,960802,2023,4.9004E+14,19962,13,47,10243,"Brigham City, UT"
49,3,960802,3000,4.9004E+14,66293,30,91,10243,"Brigham City, UT"
49,3,960802,3001,4.9004E+14,27075,20,39,10243,"Brigham City, UT"
49,3,960802,3002,4.9004E+14,44427,33,63,10243,"Brigham City, UT"
49,3,960802,3003,4.9004E+14,22656,15,52,10243,"Brigham City, UT"
49,3,960802,3004,4.9004E+14,20158,12,44,10243,"Brigham City, UT"
49,3,960802,3005,4.9004E+14,33525,11,39,10243,"Brigham City, UT"
49,3,960802,3006,4.9004E+14,57283,18,51,10243,"Brigham City, UT"
49,3,960802,3007,4.9004E+14,14088,3,8,10243,"Brigham City, UT"
49,3,960802,3008,4.9004E+14,337155,58,192,10243,"Brigham City, UT"
49,3,960802,3009,4.9004E+14,10331,2,11,10243,"Brigham City, UT"
49,3,960802,3012,4.9004E+14,274372,35,149,10243,"Brigham City, UT"
49,3,960802,3013,4.9004E+14,13095,9,28,10243,"Brigham City, UT"
49,3,960802,3014,4.9004E+14,47237,28,96,10243,"Brigham City, UT"
49,3,960802,3015,4.9004E+14,10114,4,15,10243,"Brigham City, UT"
49,3,960802,3016,4.9004E+14,251795,5,11,10243,"Brigham City, UT"
49,3,960802,3017,4.9004E+14,123049,0,0,10243,"Brigham City, UT"
49,3,960802,3018,4.9004E+14,78370,37,150,10243,"Brigham City, UT"
49,3,960802,3019,4.9004E+14,92522,50,172,10243,"Brigham City, UT"
49,3,960802,3020,4.9004E+14,15930,11,56,10243,"Brigham City, UT"
49,3,960802,3021,4.9004E+14,104878,28,128,10243,"Brigham City, UT"
49,3,960802,3025,4.9004E+14,449262,123,404,10243,"Brigham City, UT"
49,21,110201,1000,4.90211E+14,124518,11,35,14698,"Cedar City, UT"
49,21,110201,1001,4.90211E+14,48483,26,108,14698,"Cedar City, UT"
49,21,110201,1002,4.90211E+14,31376,3,13,14698,"Cedar City, UT"
49,21,110201,1003,4.90211E+14,48091,19,56,14698,"Cedar City, UT"
49,21,110201,1004,4.90211E+14,24257,9,26,14698,"Cedar City, UT"
49,21,110201,1007,4.90211E+14,560858,72,201,14698,"Cedar City, UT"
49,21,110201,1009,4.90211E+14,71759,23,62,14698,"Cedar City, UT"
49,21,110201,1010,4.90211E+14,51213,18,44,14698,"Cedar City, UT"
49,21,110201,1011,4.90211E+14,35793,6,21,14698,"Cedar City, UT"
49,21,110201,1012,4.90211E+14,50037,16,49,14698,"Cedar City, UT"
49,21,110201,1013,4.90211E+14,51920,20,45,14698,"Cedar City, UT"
49,21,110201,1014,4.90211E+14,30349,14,54,14698,"Cedar City, UT"
49,21,110201,1015,4.90211E+14,30980,14,44,14698,"Cedar City, UT"
49,21,110201,1016,4.90211E+14,50694,24,85,14698,"Cedar City, UT"
49,21,110201,1017,4.90211E+14,64879,24,94,14698,"Cedar City, UT"
49,21,110201,1019,4.90211E+14,68969,14,45,14698,"Cedar City, UT"
49,21,110201,1020,4.90211E+14,246905,45,153,14698,"Cedar City, UT"
49,21,110201,1021,4.90211E+14,45031,11,33,14698,"Cedar City, UT"
49,21,110201,1022,4.90211E+14,50594,17,56,14698,"Cedar City, UT"
49,21,110201,1024,4.90211E+14,197233,68,193,14698,"Cedar City, UT"
49,21,110201,1025,4.90211E+14,8212,22,62,14698,"Cedar City, UT"
49,21,110201,1026,4.90211E+14,24061,11,38,14698,"Cedar City, UT"
49,21,110201,1027,4.90211E+14,59938,22,72,14698,"Cedar City, UT"
49,21,110201,1029,4.90211E+14,30702,11,28,14698,"Cedar City, UT"
49,21,110201,2000,4.90211E+14,48753,11,49,14698,"Cedar City, UT"
49,21,110201,2001,4.90211E+14,41498,16,55,14698,"Cedar City, UT"
49,21,110201,2002,4.90211E+14,42319,19,83,14698,"Cedar City, UT"
49,21,110201,2003,4.90211E+14,41766,19,64,14698,"Cedar City, UT"
49,21,110201,2004,4.90211E+14,43180,22,70,14698,"Cedar City, UT"
49,21,110201,2005,4.90211E+14,42128,20,87,14698,"Cedar City, UT"
49,21,110201,2006,4.90211E+14,42508,20,93,14698,"Cedar City, UT"
49,21,110201,2007,4.90211E+14,49780,21,76,14698,"Cedar City, UT"
49,21,110201,2008,4.90211E+14,46495,16,37,14698,"Cedar City, UT"
49,21,110201,2009,4.90211E+14,45834,16,83,14698,"Cedar City, UT"
49,21,110201,2010,4.90211E+14,462316,40,114,14698,"Cedar City, UT"
49,21,110201,2011,4.90211E+14,39937,17,75,14698,"Cedar City, UT"
49,21,110201,2012,4.90211E+14,41440,20,76,14698,"Cedar City, UT"
49,21,110201,2013,4.90211E+14,42256,21,63,14698,"Cedar City, UT"
49,21,110201,2014,4.90211E+14,41805,22,71,14698,"Cedar City, UT"
49,21,110201,2015,4.90211E+14,42237,20,76,14698,"Cedar City, UT"
49,21,110201,2016,4.90211E+14,41579,19,60,14698,"Cedar City, UT"
49,21,110201,2017,4.90211E+14,49462,18,85,14698,"Cedar City, UT"
49,21,110201,2018,4.90211E+14,939834,57,184,14698,"Cedar City, UT"
49,21,110201,2020,4.90211E+14,178442,21,54,14698,"Cedar City, UT"
49,21,110201,2021,4.90211E+14,32628,9,25,14698,"Cedar City, UT"
49,21,110201,2022,4.90211E+14,118025,49,184,14698,"Cedar City, UT"
49,21,110201,2023,4.90211E+14,26725,10,31,14698,"Cedar City, UT"
49,21,110201,2024,4.90211E+14,23000,7,37,14698,"Cedar City, UT"
49,21,110201,2025,4.90211E+14,55093,16,60,14698,"Cedar City, UT"
49,21,110201,2026,4.90211E+14,53937,14,56,14698,"Cedar City, UT"
49,21,110201,2027,4.90211E+14,64098,28,95,14698,"Cedar City, UT"
49,21,110201,2028,4.90211E+14,34632,9,30,14698,"Cedar City, UT"
49,21,110201,2030,4.90211E+14,115490,29,78,14698,"Cedar City, UT"
49,21,110201,2031,4.90211E+14,28525,9,28,14698,"Cedar City, UT"
49,21,110201,2032,4.90211E+14,46712,16,63,14698,"Cedar City, UT"
49,21,110201,2033,4.90211E+14,63203,21,55,14698,"Cedar City, UT"
49,21,110201,2034,4.90211E+14,110553,7,9,14698,"Cedar City, UT"
49,21,110201,2037,4.90211E+14,28631,19,53,14698,"Cedar City, UT"
49,21,110201,2038,4.90211E+14,9065,11,21,14698,"Cedar City, UT"
49,21,110201,2039,4.90211E+14,9280,12,19,14698,"Cedar City, UT"
49,21,110201,2042,4.90211E+14,102983,0,0,14698,"Cedar City, UT"
49,21,110201,2043,4.90211E+14,29017,16,63,14698,"Cedar City, UT"
49,21,110202,1056,4.90211E+14,59382,19,52,14698,"Cedar City, UT"
49,21,110202,2000,4.90211E+14,142428,23,64,14698,"Cedar City, UT"
49,21,110202,2001,4.90211E+14,86187,15,54,14698,"Cedar City, UT"
49,21,110202,2002,4.90211E+14,29067,13,29,14698,"Cedar City, UT"
49,21,110202,2005,4.90211E+14,47046,11,54,14698,"Cedar City, UT"
49,21,110202,2006,4.90211E+14,47772,20,62,14698,"Cedar City, UT"
49,21,110202,2007,4.90211E+14,99806,27,104,14698,"Cedar City, UT"
49,21,110202,2008,4.90211E+14,37006,15,57,14698,"Cedar City, UT"
49,21,110202,2009,4.90211E+14,32340,12,32,14698,"Cedar City, UT"
49,21,110202,2010,4.90211E+14,54747,19,50,14698,"Cedar City, UT"
49,21,110202,2011,4.90211E+14,53221,20,57,14698,"Cedar City, UT"
49,21,110202,2012,4.90211E+14,53384,20,91,14698,"Cedar City, UT"
49,21,110202,2013,4.90211E+14,53103,0,0,14698,"Cedar City, UT"
49,21,110202,2014,4.90211E+14,49854,18,63,14698,"Cedar City, UT"
49,21,110202,2015,4.90211E+14,27695,12,57,14698,"Cedar City, UT"
49,21,110202,2017,4.90211E+14,73279,5,21,14698,"Cedar City, UT"
49,21,110202,2018,4.90211E+14,56386,20,72,14698,"Cedar City, UT"
49,21,110202,2019,4.90211E+14,128934,37,142,14698,"Cedar City, UT"
49,21,110202,2022,4.90211E+14,41552,18,47,14698,"Cedar City, UT"
49,21,110202,2023,4.90211E+14,50294,18,65,14698,"Cedar City, UT"
49,21,110202,2024,4.90211E+14,53834,16,51,14698,"Cedar City, UT"
49,21,110202,2025,4.90211E+14,53829,20,58,14698,"Cedar City, UT"
49,21,110202,2026,4.90211E+14,35823,9,34,14698,"Cedar City, UT"
49,21,110202,3124,4.90211E+14,1274766,89,373,14698,"Cedar City, UT"
49,21,110202,3125,4.90211E+14,72471,7,26,14698,"Cedar City, UT"
49,21,110202,3129,4.90211E+14,58989,5,29,14698,"Cedar City, UT"
49,21,110202,3136,4.90211E+14,9847,1,8,14698,"Cedar City, UT"
49,21,110202,3137,4.90211E+14,52849,7,31,14698,"Cedar City, UT"
49,21,110202,3138,4.90211E+14,8855,6,22,14698,"Cedar City, UT"
49,21,110202,3139,4.90211E+14,88653,46,173,14698,"Cedar City, UT"
49,21,110202,3140,4.90211E+14,190330,65,273,14698,"Cedar City, UT"
49,21,110202,3142,4.90211E+14,17303,5,21,14698,"Cedar City, UT"
49,21,110202,3143,4.90211E+14,17316,8,38,14698,"Cedar City, UT"
49,21,110202,3144,4.90211E+14,63145,27,107,14698,"Cedar City, UT"
49,21,110202,3148,4.90211E+14,42418,11,44,14698,"Cedar City, UT"
49,21,110202,3149,4.90211E+14,54237,17,47,14698,"Cedar City, UT"
49,21,110202,3150,4.90211E+14,70584,18,60,14698,"Cedar City, UT"
49,21,110202,3151,4.90211E+14,140934,28,100,14698,"Cedar City, UT"
49,21,110202,3152,4.90211E+14,49821,9,40,14698,"Cedar City, UT"
49,21,110300,2018,4.90211E+14,97188,11,36,14698,"Cedar City, UT"
49,21,110300,2020,4.90211E+14,43229,14,68,14698,"Cedar City, UT"
49,21,110300,2022,4.90211E+14,45197,34,114,14698,"Cedar City, UT"
49,21,110300,2023,4.90211E+14,12998,10,39,14698,"Cedar City, UT"
49,21,110300,2024,4.90211E+14,58291,13,53,14698,"Cedar City, UT"
49,21,110300,2025,4.90211E+14,35667,12,59,14698,"Cedar City, UT"
49,21,110300,2027,4.90211E+14,26432,12,56,14698,"Cedar City, UT"
49,21,110300,2028,4.90211E+14,13743,3,11,14698,"Cedar City, UT"
49,21,110300,2029,4.90211E+14,228786,23,69,14698,"Cedar City, UT"
49,21,110300,2030,4.90211E+14,15584,12,50,14698,"Cedar City, UT"
49,21,110300,2031,4.90211E+14,15493,13,48,14698,"Cedar City, UT"
49,21,110300,2032,4.90211E+14,20741,16,44,14698,"Cedar City, UT"
49,21,110300,2033,4.90211E+14,11853,8,25,14698,"Cedar City, UT"
49,21,110300,2034,4.90211E+14,11868,7,17,14698,"Cedar City, UT"
49,21,110300,2035,4.90211E+14,12482,8,39,14698,"Cedar City, UT"
49,21,110300,2036,4.90211E+14,58780,37,158,14698,"Cedar City, UT"
49,21,110300,2037,4.90211E+14,11074,12,50,14698,"Cedar City, UT"
49,21,110300,2038,4.90211E+14,11477,7,30,14698,"Cedar City, UT"
49,21,110300,2039,4.90211E+14,16450,4,17,14698,"Cedar City, UT"
49,21,110300,2042,4.90211E+14,429995,32,107,14698,"Cedar City, UT"
49,21,110300,2043,4.90211E+14,67621,13,36,14698,"Cedar City, UT"
49,21,110300,2044,4.90211E+14,68131,14,49,14698,"Cedar City, UT"
49,21,110300,2045,4.90211E+14,7707,3,7,14698,"Cedar City, UT"
49,21,110300,2047,4.90211E+14,58478,11,12,14698,"Cedar City, UT"
49,21,110300,2052,4.90211E+14,58068,10,35,14698,"Cedar City, UT"
49,21,110300,2053,4.90211E+14,65475,13,39,14698,"Cedar City, UT"
49,21,110300,2054,4.90211E+14,58528,9,15,14698,"Cedar City, UT"
49,21,110300,2055,4.90211E+14,59147,11,43,14698,"Cedar City, UT"
49,21,110300,2056,4.90211E+14,163148,22,69,14698,"Cedar City, UT"
49,21,110300,2057,4.90211E+14,36231,14,50,14698,"Cedar City, UT"
49,21,110300,2058,4.90211E+14,36151,14,52,14698,"Cedar City, UT"
49,21,110300,2059,4.90211E+14,14861,0,0,14698,"Cedar City, UT"
49,21,110300,2060,4.90211E+14,15726,0,0,14698,"Cedar City, UT"
49,21,110300,2061,4.90211E+14,76839,7,18,14698,"Cedar City, UT"
49,21,110300,2062,4.90211E+14,30892,4,8,14698,"Cedar City, UT"
49,21,110300,2063,4.90211E+14,64911,9,32,14698,"Cedar City, UT"
49,21,110400,1000,4.90211E+14,32356,50,141,14698,"Cedar City, UT"
49,21,110400,1001,4.90211E+14,31130,36,62,14698,"Cedar City, UT"
49,21,110400,1002,4.90211E+14,29005,38,78,14698,"Cedar City, UT"
49,21,110400,1003,4.90211E+14,23133,15,26,14698,"Cedar City, UT"
49,21,110400,1004,4.90211E+14,22935,12,24,14698,"Cedar City, UT"
49,21,110400,1005,4.90211E+14,22494,25,107,14698,"Cedar City, UT"
49,21,110400,1006,4.90211E+14,20782,17,42,14698,"Cedar City, UT"
49,21,110400,1007,4.90211E+14,13177,10,20,14698,"Cedar City, UT"
49,21,110400,1008,4.90211E+14,21930,16,43,14698,"Cedar City, UT"
49,21,110400,1009,4.90211E+14,77427,0,0,14698,"Cedar City, UT"
49,21,110400,1010,4.90211E+14,21108,0,0,14698,"Cedar City, UT"
49,21,110400,1011,4.90211E+14,21073,58,111,14698,"Cedar City, UT"
49,21,110400,1012,4.90211E+14,21310,28,48,14698,"Cedar City, UT"
49,21,110400,1013,4.90211E+14,30057,14,28,14698,"Cedar City, UT"
49,21,110400,1014,4.90211E+14,19046,23,57,14698,"Cedar City, UT"
49,21,110400,1015,4.90211E+14,62497,53,133,14698,"Cedar City, UT"
49,21,110400,1016,4.90211E+14,21706,14,28,14698,"Cedar City, UT"
49,21,110400,1017,4.90211E+14,52307,0,0,14698,"Cedar City, UT"
49,21,110400,1018,4.90211E+14,10455,0,0,14698,"Cedar City, UT"
49,21,110400,1019,4.90211E+14,27009,0,0,14698,"Cedar City, UT"
49,21,110400,1020,4.90211E+14,58625,0,0,14698,"Cedar City, UT"
49,21,110400,1021,4.90211E+14,22148,13,30,14698,"Cedar City, UT"
49,21,110400,1022,4.90211E+14,112890,0,0,14698,"Cedar City, UT"
49,21,110400,1023,4.90211E+14,81500,0,0,14698,"Cedar City, UT"
49,21,110400,1024,4.90211E+14,119491,1,5,14698,"Cedar City, UT"
49,21,110400,1025,4.90211E+14,52035,31,88,14698,"Cedar City, UT"
49,21,110400,1026,4.90211E+14,11951,6,32,14698,"Cedar City, UT"
49,21,110400,1027,4.90211E+14,14961,8,27,14698,"Cedar City, UT"
49,21,110400,2000,4.90211E+14,43349,49,465,14698,"Cedar City, UT"
49,21,110400,2001,4.90211E+14,6214,0,59,14698,"Cedar City, UT"
49,21,110400,2002,4.90211E+14,11528,0,0,14698,"Cedar City, UT"
49,21,110400,2003,4.90211E+14,32977,5,556,14698,"Cedar City, UT"
49,21,110400,2004,4.90211E+14,31641,30,73,14698,"Cedar City, UT"
49,21,110400,2005,4.90211E+14,2348,8,9,14698,"Cedar City, UT"
49,21,110400,2006,4.90211E+14,39836,40,93,14698,"Cedar City, UT"
49,21,110400,2007,4.90211E+14,42895,40,117,14698,"Cedar City, UT"
49,21,110400,2008,4.90211E+14,30214,32,70,14698,"Cedar City, UT"
49,21,110400,2009,4.90211E+14,35177,54,132,14698,"Cedar City, UT"
49,21,110400,2010,4.90211E+14,22283,23,54,14698,"Cedar City, UT"
49,21,110400,3000,4.90211E+14,70278,74,184,14698,"Cedar City, UT"
49,21,110400,3001,4.90211E+14,9262,11,26,14698,"Cedar City, UT"
49,21,110400,3002,4.90211E+14,9237,7,27,14698,"Cedar City, UT"
49,21,110400,3003,4.90211E+14,68706,16,48,14698,"Cedar City, UT"
49,21,110400,3004,4.90211E+14,41231,39,78,14698,"Cedar City, UT"
49,21,110400,3005,4.90211E+14,12779,15,48,14698,"Cedar City, UT"
49,21,110400,3006,4.90211E+14,15810,20,54,14698,"Cedar City, UT"
49,21,110400,3007,4.90211E+14,15371,16,46,14698,"Cedar City, UT"
49,21,110400,3008,4.90211E+14,15475,16,32,14698,"Cedar City, UT"
49,21,110400,3009,4.90211E+14,15809,15,76,14698,"Cedar City, UT"
49,21,110400,3010,4.90211E+14,15552,21,56,14698,"Cedar City, UT"
49,21,110400,3011,4.90211E+14,15352,15,52,14698,"Cedar City, UT"
49,21,110400,3012,4.90211E+14,14932,14,41,14698,"Cedar City, UT"
49,21,110400,4000,4.90211E+14,15359,16,55,14698,"Cedar City, UT"
49,21,110400,4001,4.90211E+14,19572,19,46,14698,"Cedar City, UT"
49,21,110400,4002,4.90211E+14,16728,27,54,14698,"Cedar City, UT"
49,21,110400,4003,4.90211E+14,70184,35,102,14698,"Cedar City, UT"
49,21,110400,4004,4.90211E+14,15271,32,65,14698,"Cedar City, UT"
49,21,110400,4005,4.90211E+14,55370,10,25,14698,"Cedar City, UT"
49,21,110400,4006,4.90211E+14,32045,20,56,14698,"Cedar City, UT"
49,21,110400,4007,4.90211E+14,49846,20,58,14698,"Cedar City, UT"
49,21,110400,4008,4.90211E+14,33046,17,76,14698,"Cedar City, UT"
49,21,110400,4009,4.90211E+14,37302,21,72,14698,"Cedar City, UT"
49,21,110400,4010,4.90211E+14,228854,0,0,14698,"Cedar City, UT"
49,21,110400,4011,4.90211E+14,19965,15,38,14698,"Cedar City, UT"
49,21,110400,4012,4.90211E+14,41556,35,102,14698,"Cedar City, UT"
49,21,110400,4013,4.90211E+14,9662,6,30,14698,"Cedar City, UT"
49,21,110400,4014,4.90211E+14,124491,82,232,14698,"Cedar City, UT"
49,21,110400,4015,4.90211E+14,207629,73,212,14698,"Cedar City, UT"
49,21,110400,4016,4.90211E+14,6979,3,19,14698,"Cedar City, UT"
49,21,110400,4017,4.90211E+14,55951,5,19,14698,"Cedar City, UT"
49,21,110400,4018,4.90211E+14,137842,10,24,14698,"Cedar City, UT"
49,21,110400,4019,4.90211E+14,23710,0,0,14698,"Cedar City, UT"
49,21,110400,4020,4.90211E+14,17587,78,112,14698,"Cedar City, UT"
49,21,110400,4021,4.90211E+14,50699,59,108,14698,"Cedar City, UT"
49,21,110501,1000,4.90211E+14,27888,19,72,14698,"Cedar City, UT"
49,21,110501,1001,4.90211E+14,5723,4,16,14698,"Cedar City, UT"
49,21,110501,1002,4.90211E+14,58016,32,106,14698,"Cedar City, UT"
49,21,110501,1003,4.90211E+14,14705,10,47,14698,"Cedar City, UT"
49,21,110501,1004,4.90211E+14,51450,33,118,14698,"Cedar City, UT"
49,21,110501,1005,4.90211E+14,17182,10,56,14698,"Cedar City, UT"
49,21,110501,1006,4.90211E+14,54434,34,108,14698,"Cedar City, UT"
49,21,110501,1007,4.90211E+14,13090,8,35,14698,"Cedar City, UT"
49,21,110501,1008,4.90211E+14,53011,31,104,14698,"Cedar City, UT"
49,21,110501,1009,4.90211E+14,16095,12,51,14698,"Cedar City, UT"
49,21,110501,1010,4.90211E+14,40225,21,48,14698,"Cedar City, UT"
49,21,110501,1011,4.90211E+14,62114,144,323,14698,"Cedar City, UT"
49,21,110501,1012,4.90211E+14,37605,16,57,14698,"Cedar City, UT"
49,21,110501,1013,4.90211E+14,55190,0,0,14698,"Cedar City, UT"
49,21,110501,1014,4.90211E+14,346657,0,0,14698,"Cedar City, UT"
49,21,110501,1015,4.90211E+14,107842,50,284,14698,"Cedar City, UT"
49,21,110501,1016,4.90211E+14,12234,13,51,14698,"Cedar City, UT"
49,21,110501,1017,4.90211E+14,43090,63,149,14698,"Cedar City, UT"
49,21,110501,1018,4.90211E+14,12343,14,50,14698,"Cedar City, UT"
49,21,110501,1019,4.90211E+14,19798,27,56,14698,"Cedar City, UT"
49,21,110501,1020,4.90211E+14,25764,19,67,14698,"Cedar City, UT"
49,21,110501,1021,4.90211E+14,24817,17,72,14698,"Cedar City, UT"
49,21,110501,1022,4.90211E+14,21924,16,53,14698,"Cedar City, UT"
49,21,110501,1023,4.90211E+14,56475,36,128,14698,"Cedar City, UT"
49,21,110501,1024,4.90211E+14,48269,0,0,14698,"Cedar City, UT"
49,21,110501,1025,4.90211E+14,163328,176,401,14698,"Cedar City, UT"
49,21,110501,1026,4.90211E+14,29378,60,115,14698,"Cedar City, UT"
49,21,110501,1027,4.90211E+14,174683,25,82,14698,"Cedar City, UT"
49,21,110501,1028,4.90211E+14,8070,5,20,14698,"Cedar City, UT"
49,21,110501,1029,4.90211E+14,18462,14,61,14698,"Cedar City, UT"
49,21,110501,2000,4.90211E+14,59143,29,77,14698,"Cedar City, UT"
49,21,110501,2001,4.90211E+14,22316,29,82,14698,"Cedar City, UT"
49,21,110501,2002,4.90211E+14,19951,18,67,14698,"Cedar City, UT"
49,21,110501,2003,4.90211E+14,114805,128,295,14698,"Cedar City, UT"
49,21,110501,2004,4.90211E+14,196221,98,340,14698,"Cedar City, UT"
49,21,110501,2005,4.90211E+14,6683,9,20,14698,"Cedar City, UT"
49,21,110501,2006,4.90211E+14,8180,9,26,14698,"Cedar City, UT"
49,21,110501,2007,4.90211E+14,14583,20,54,14698,"Cedar City, UT"
49,21,110501,2008,4.90211E+14,22026,49,137,14698,"Cedar City, UT"
49,21,110501,2009,4.90211E+14,21471,76,178,14698,"Cedar City, UT"
49,21,110501,2010,4.90211E+14,8157,5,31,14698,"Cedar City, UT"
49,21,110501,2011,4.90211E+14,29447,63,153,14698,"Cedar City, UT"
49,21,110501,2012,4.90211E+14,9135,23,50,14698,"Cedar City, UT"
49,21,110501,2013,4.90211E+14,12463,27,69,14698,"Cedar City, UT"
